phase,event,total votes,exhausted,Bernie STRANG,Olivia HELMORE,Krishna NADIMPALLI,James MILLIGAN,Jacob VADAKKEDATHU,Leanne CASTLEY,Alistair COE,Andrew BRADDOCK,Mainul HAQUE,John KEARSLEY,Scott YOUNG,Bethany WILLIAMS,Mike STELZIG,Stephanie POLLARD,David POLLARD,Bernie BRENNAN,Francine HORNE,Deepak-Raj GUPTA,Tom FISCHER,Suzanne ORR,Georgia PHILLIPS,Michael PETTERSSON,Helen CROSS,Fuxin LI,Mohammad Munir HUSSAIN
1,primary votes,53459.0,0.0,1039.0,1478.0,1899.0,3834.0,2680.0,4601.0,8685.0,3431.0,2009.0,331.0,363.0,1128.0,318.0,319.0,1410.0,310.0,391.0,3763.0,1796.0,4344.0,3273.0,5086.0,199.0,656.0,116.0
2,Mohammad Munir HUSSAIN eliminated,53459.0,3.0,1041.0,1482.0,1901.0,3840.0,2687.0,4602.0,8691.0,3434.0,2030.0,331.0,367.0,1130.0,319.0,321.0,1415.0,312.0,393.0,3768.0,1798.0,4349.0,3278.0,5091.0,212.0,664.0,0.0
3,Helen CROSS eliminated,53459.0,4.0,1044.0,1486.0,1901.0,3842.0,2694.0,4614.0,8700.0,3441.0,2032.0,333.0,380.0,1144.0,323.0,334.0,1441.0,316.0,400.0,3773.0,1803.0,4360.0,3286.0,5101.0,0.0,707.0,0.0
4,Bernie BRENNAN eliminated,53459.0,6.0,1049.0,1487.0,1903.0,3844.0,2695.0,4617.0,8705.0,3467.0,2034.0,343.0,386.0,1152.0,325.0,343.0,1443.0,0.0,601.0,3782.0,1805.0,4363.0,3291.0,5109.0,0.0,709.0,0.0
5,Mike STELZIG eliminated,53459.0,9.0,1050.0,1489.0,1909.0,3852.0,2706.0,4621.0,8705.0,3479.0,2040.0,358.0,397.0,1319.0,0.0,368.0,1468.0,0.0,605.0,3784.0,1813.0,4367.0,3296.0,5113.0,0.0,711.0,0.0
6,John KEARSLEY eliminated,53459.0,10.0,1057.0,1490.0,1911.0,3858.0,2709.0,4626.0,8708.0,3507.0,2045.0,0.0,634.0,1340.0,0.0,377.0,1476.0,0.0,611.0,3788.0,1814.0,4370.0,3298.0,5118.0,0.0,712.0,0.0
7,Stephanie POLLARD eliminated,53459.0,12.0,1059.0,1494.0,1919.0,3862.0,2718.0,4634.0,8712.0,3530.0,2051.0,0.0,654.0,1380.0,0.0,0.0,1677.0,0.0,617.0,3794.0,1825.0,4374.0,3304.0,5124.0,0.0,719.0,0.0
8,Francine HORNE eliminated,53459.0,35.0,1064.0,1513.0,1927.0,3878.0,2726.0,4660.0,8730.0,3630.0,2127.0,0.0,769.0,1427.0,0.0,0.0,1711.0,0.0,0.0,3810.0,1835.0,4398.0,3323.0,5148.0,0.0,748.0,0.0
9,Fuxin LI eliminated,53459.0,67.0,1087.0,1542.0,1938.0,3910.0,2765.0,4702.0,8786.0,3668.0,2147.0,0.0,809.0,1457.0,0.0,0.0,1786.0,0.0,0.0,3860.0,1884.0,4456.0,3376.0,5219.0,0.0,0.0,0.0
10,Scott YOUNG eliminated,53459.0,133.0,1100.0,1564.0,1951.0,3943.0,2780.0,4743.0,8826.0,3781.0,2212.0,0.0,0.0,1616.0,0.0,0.0,1907.0,0.0,0.0,3877.0,1907.0,4469.0,3401.0,5249.0,0.0,0.0,0.0
11,Bernie STRANG eliminated,53459.0,152.0,0.0,2067.0,1996.0,3997.0,2817.0,4802.0,8878.0,3879.0,2228.0,0.0,0.0,1634.0,0.0,0.0,1913.0,0.0,0.0,3929.0,1929.0,4499.0,3428.0,5311.0,0.0,0.0,0.0
12,Bethany WILLIAMS eliminated,53459.0,266.0,0.0,2108.0,2027.0,4027.0,2844.0,4872.0,8924.0,4332.0,2348.0,0.0,0.0,0.0,0.0,0.0,2234.0,0.0,0.0,3993.0,1983.0,4599.0,3513.0,5389.0,0.0,0.0,0.0
