phase,event,total votes,exhausted,Edmund HANDBY,Yana del VALLE,Jill MAIL,Geoff BUCKMASTER,Terry BAKER,Tjanara GORENG GORENG,Emma DAVIDSON,Gordon YEATMAN,Mark GILMAYER,Brendan LONG,Bec CODY,Chris STEEL,Marisa PATERSON,Tim DOBSON,Rohan BYRNES,Jackson HILLMAN,Peter VEENSTRA,Richard FORNER,Andrew DEMETRIOS,Amardeep SINGH,Giulia JONES,Sarah SUINE,Ed COCKS,Jeremy HANSON,Stephen LIN,Robert KNIGHT,Brendan WHYTE,Fiona CARRICK,Lee PERREN-LEVERIDGE
1,primary votes,5375.0,0.0,51.0,64.0,34.0,45.0,102.0,138.0,401.0,38.0,32.0,201.0,367.0,737.0,384.0,210.0,7.0,19.0,22.0,11.0,15.0,332.0,338.0,144.0,287.0,831.0,65.0,66.0,23.0,398.0,13.0
2,Rohan BYRNES eliminated,5375.0,0.0,51.0,64.0,35.0,45.0,102.0,138.0,401.0,38.0,32.0,201.0,368.0,737.0,384.0,210.0,0.0,19.0,23.0,13.0,16.0,332.0,338.0,144.0,287.0,831.0,65.0,66.0,23.0,399.0,13.0
3,Richard FORNER eliminated,5375.0,0.0,51.0,64.0,35.0,45.0,102.0,138.0,401.0,38.0,32.0,201.0,368.0,737.0,384.0,210.0,0.0,21.0,27.0,0.0,22.0,332.0,338.0,144.0,287.0,831.0,66.0,66.0,23.0,399.0,13.0
4,Lee PERREN-LEVERIDGE eliminated,5375.0,0.0,51.0,64.0,35.0,45.0,102.0,138.0,401.0,38.0,32.0,201.0,369.0,737.0,384.0,210.0,0.0,21.0,27.0,0.0,22.0,333.0,338.0,144.0,287.0,831.0,67.0,66.0,26.0,406.0,0.0
5,Jackson HILLMAN eliminated,5375.0,0.0,51.0,66.0,35.0,45.0,102.0,139.0,402.0,38.0,33.0,202.0,369.0,737.0,384.0,210.0,0.0,0.0,37.0,0.0,22.0,334.0,338.0,144.0,288.0,832.0,67.0,67.0,26.0,407.0,0.0
6,Andrew DEMETRIOS eliminated,5375.0,0.0,51.0,66.0,36.0,45.0,103.0,141.0,403.0,38.0,33.0,202.0,370.0,737.0,385.0,210.0,0.0,0.0,48.0,0.0,0.0,334.0,338.0,144.0,289.0,834.0,68.0,67.0,26.0,407.0,0.0
7,Brendan WHYTE eliminated,5375.0,0.0,51.0,68.0,37.0,46.0,103.0,142.0,403.0,38.0,33.0,202.0,370.0,737.0,385.0,210.0,0.0,0.0,48.0,0.0,0.0,335.0,340.0,144.0,290.0,834.0,69.0,67.0,0.0,423.0,0.0
8,Mark GILMAYER eliminated,5375.0,0.0,51.0,69.0,37.0,48.0,103.0,142.0,404.0,62.0,0.0,202.0,370.0,738.0,385.0,210.0,0.0,0.0,48.0,0.0,0.0,336.0,342.0,144.0,291.0,834.0,69.0,67.0,0.0,423.0,0.0
9,Jill MAIL eliminated,5375.0,0.0,52.0,71.0,0.0,69.0,103.0,142.0,406.0,62.0,0.0,202.0,370.0,738.0,385.0,210.0,0.0,0.0,51.0,0.0,0.0,336.0,342.0,145.0,292.0,834.0,71.0,70.0,0.0,424.0,0.0
10,Peter VEENSTRA eliminated,5391.0,16.0,53.0,72.0,0.0,75.0,104.0,145.0,408.0,65.0,0.0,204.0,371.0,740.0,386.0,210.0,0.0,0.0,16.0,0.0,0.0,336.0,343.0,146.0,293.0,835.0,72.0,71.0,0.0,430.0,0.0
11,Edmund HANDBY eliminated,5375.0,16.0,0.0,93.0,0.0,77.0,111.0,147.0,413.0,69.0,0.0,205.0,372.0,741.0,387.0,212.0,0.0,0.0,0.0,0.0,0.0,336.0,343.0,147.0,293.0,835.0,74.0,73.0,0.0,431.0,0.0
12,Gordon YEATMAN eliminated,5379.0,20.0,0.0,97.0,0.0,83.0,112.0,147.0,413.0,4.0,0.0,206.0,377.0,747.0,390.0,216.0,0.0,0.0,0.0,0.0,0.0,340.0,344.0,151.0,299.0,842.0,76.0,78.0,0.0,437.0,0.0
13,Stephen LIN eliminated,5376.0,21.0,0.0,98.0,0.0,85.0,115.0,148.0,416.0,0.0,0.0,208.0,378.0,749.0,392.0,216.0,0.0,0.0,0.0,0.0,0.0,342.0,344.0,151.0,301.0,844.0,1.0,121.0,0.0,446.0,0.0
14,Geoff BUCKMASTER eliminated,5390.0,36.0,0.0,109.0,0.0,15.0,120.0,155.0,424.0,0.0,0.0,208.0,379.0,752.0,394.0,217.0,0.0,0.0,0.0,0.0,0.0,342.0,345.0,152.0,304.0,848.0,0.0,131.0,0.0,459.0,0.0
15,Yana del VALLE eliminated,5395.0,56.0,0.0,20.0,0.0,0.0,124.0,176.0,444.0,0.0,0.0,208.0,382.0,758.0,395.0,221.0,0.0,0.0,0.0,0.0,0.0,343.0,347.0,155.0,307.0,849.0,0.0,140.0,0.0,470.0,0.0
